user_id	track_id	track_name	artist_id	artist_name	playcount	normalised_pc	like
user_000003	61267686-d9d4-4c68-b08a-ab356ea49cae	Silent Shout	bf710b71-48e5-4e15-9bd6-96debb2e4e98	The Knife	17	0.002190721649484536	1
user_000003	b9036809-7838-4517-b034-b2cbc92adf89	Lonesome	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	17	0.002190721649484536	1
user_000003	b25c4125-3323-4709-989d-de27f9051d47	Sorry	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	17	0.002190721649484536	1
user_000003	59038571-03ea-4ca4-965c-a57eae2aa138	Face To Face	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	17	0.002190721649484536	1
user_000003	bd113090-816d-4267-aa3c-4041496ab582	Last Caress	936addc3-91aa-49de-8ec0-0dc186de151f	Misfits	17	0.002190721649484536	1
user_000003	790c745b-c1a8-4a45-a423-9d230769f4ac	I Saw Red	95f5b748-d370-47fe-85bd-0af2dc450bc0	Sublime	17	0.002190721649484536	1
user_000003	f50685e5-1bef-46a7-8766-aeec2037a0eb	Shallow	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	17	0.002190721649484536	1
user_000003	0eca06fb-450b-4a23-aa4e-56412228d48e	7 Weeks	04f8dad4-de2d-4e98-8837-6a55075a9847	Pepper	17	0.002190721649484536	1
user_000003	3f60ae01-43cc-4db9-86ec-97b79f83764f	Short Circuit	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	17	0.002190721649484536	1
user_000003	a259e1a4-d9d3-4b31-b53a-e5e0e2754aa4	Harder, Better, Faster, Stronger (Radio Edit)	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	17	0.002190721649484536	1
user_000003	ee926d08-d5f0-4ed9-957a-ca5bf6381097	Losing A Whole Year	92a42e82-b36f-4308-82c1-68bad2e03c89	Third Eye Blind	16	0.002061855670103093	1
user_000003	44a05676-ea45-4a79-97c4-01527e67e6d2	Don'T Cry Out	ad61e25e-5516-41e1-b60d-744e8220986e	Shiny Toy Guns	16	0.002061855670103093	1
user_000003	a484ef36-93e5-4bfc-89f8-b8e51fedf596	Shaken	ad61e25e-5516-41e1-b60d-744e8220986e	Shiny Toy Guns	16	0.002061855670103093	1
user_000003	e6f3d5de-f286-4998-ac87-53e64d4ec1f3	I Looked At You	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	16	0.002061855670103093	1
user_000003	b862c99f-a148-4b64-a662-cbcf3fb0be4d	Disco: The Secretaries Blues	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	16	0.002061855670103093	1
user_000003	29dd4157-7522-49b4-b8ad-44bac34dca81	A Passage To Bangkok	534ee493-bfac-4575-a44a-0ae41e2c3fe4	Rush	16	0.002061855670103093	1
user_000003	768217d5-f223-4942-9283-8b3e67e62e94	Break On Through (To The Other Side)	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	16	0.002061855670103093	1
user_000003	6d294fcd-d214-42b0-8640-6ab202a937d7	Kids With Guns	e21857d5-3256-4547-afb3-4b6ded592596	Gorillaz	16	0.002061855670103093	1
user_000003	f41be3b0-729f-401b-b04c-b57b26596dd1	Burned By The Sun	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	16	0.002061855670103093	1
user_000003	1d9cea43-ce62-4f52-b3e6-703d2956dfd4	Sleep Now In The Fire	3798b104-01cb-484c-a3b0-56adc6399b80	Rage Against The Machine	16	0.002061855670103093	1
user_000003	47bfa6fd-c326-47e6-8a4a-aae5a468889a	Every Man Has A Molly	ee90d1b3-a4e2-4d18-9092-111d856e7e7a	Say Anything	16	0.002061855670103093	1
user_000003	86082dbc-2fba-44dd-a4e8-4b6b5234e0cc	Hello, I Love You	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	16	0.002061855670103093	1
user_000003	52a210e3-8405-49cc-950c-863883982e82	Shivers (Radio Edit)	477b8c0c-c5fc-4ad2-b5b2-191f0bf2a9df	Armin Van Buuren	16	0.002061855670103093	1
user_000003	8896ba53-27f4-4e7b-8cd2-657e9dec48fe	Behind Blue Eyes	9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa	The Who	16	0.002061855670103093	1
user_000003	5fa6ebfc-e2bb-4ff3-9ea3-d3c0a015a87f	Close Your Eyes	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	16	0.002061855670103093	1
user_000003	64b0a063-767c-4080-bd51-62e923445594	Disloyalist Party	ac496108-cc64-45cd-9b28-59fc726ffa7b	Joy Electric	16	0.002061855670103093	1
user_000003	5fceebe4-d425-4e83-85d0-b4ee61b8d8d6	Burnin'	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	16	0.002061855670103093	1
user_000003	12379e78-adfc-42f7-b729-83f192db41af	The Rise And Fall Of Our Hero'S Reward	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	16	0.002061855670103093	1
user_000003	d836830d-fb62-41b1-bc2a-fc899d1c99cc	New Slang	6c8b9855-ba8b-48f9-ac1d-42167f7f7b18	The Shins	16	0.002061855670103093	1
user_000003	aa0e3e58-fec7-474c-91e4-f32d3d9c1d5c	Photobooth	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	Death Cab For Cutie	16	0.002061855670103093	1
user_000003	10cdacde-e54a-412a-863b-81d9ea6b3df2	Daftendirekt	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	15	0.0019329896907216496	0
user_000003	f6021b3c-3e80-43a3-be3a-f452985bb4fe	Grow Up And Blow Away	4449ccf6-c948-4d33-aa97-b6ad98ce4b5b	Metric	15	0.0019329896907216496	0
user_000003	f1a6a40f-78f5-4918-968d-f64363bae94c	Harder, Better, Faster, Stronger	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	15	0.0019329896907216496	0
user_000003	e884bfb3-b119-4064-ae8b-432a972ea9f5	Born Of A Broken Man	3798b104-01cb-484c-a3b0-56adc6399b80	Rage Against The Machine	15	0.0019329896907216496	0
user_000003	87957f2e-71a6-4076-8f28-969cbaba1016	Notes In His Pockets	0ad7bbcd-6e77-4dc0-bb61-e331c46f70ec	The Good Life	15	0.0019329896907216496	0
user_000003	f4eb9a29-5dda-482b-8d3e-ed1d10898d88	Maria	3798b104-01cb-484c-a3b0-56adc6399b80	Rage Against The Machine	15	0.0019329896907216496	0
user_000003	712edd8d-b413-4e4e-aca4-9b91fce2e65c	Nightvision	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	15	0.0019329896907216496	0
user_000003	a5741d3d-c925-4070-8a83-910d23eb33d4	I Will Follow You Into The Dark	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	Death Cab For Cutie	15	0.0019329896907216496	0
user_000003	59890185-6abc-4c94-8387-bdf62cfeda61	The Weather Girl	ad61e25e-5516-41e1-b60d-744e8220986e	Shiny Toy Guns	15	0.0019329896907216496	0
user_000003	8c4ada2e-cef8-4944-a0e1-215769a260a1	Gene Autry	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	15	0.0019329896907216496	0
user_000003	610d8f36-3e85-4130-b2cc-2ad617f54c36	Mary Jane'S Last Dance	f93dbc64-6f08-4033-bcc7-8a0bb4689849	Tom Petty And The Heartbreakers	15	0.0019329896907216496	0
user_000003	06e4939f-35b0-4849-aaae-aca274447a25	Rumble	1c1c86a2-7850-47ac-8771-ae6359bae2b7	Link Wray	15	0.0019329896907216496	0
user_000003	5e06fed6-b499-44e5-bde8-5f8aad6a2bd9	Let Loose	d94403dd-0446-4b6b-a47c-340b03365390	The Expendables	15	0.0019329896907216496	0
user_000003	e51d586e-7a9a-4360-84a1-1a7b9528849d	Feel Alive	4317fa1b-42e6-41e7-98ee-44d3405ea1f9	Benassi Bross Feat. Sandy	15	0.0019329896907216496	0
user_000003	b9210ba1-c269-476d-a8fc-cd53d2840d7e	It'S A Metaphor, Fool	ee90d1b3-a4e2-4d18-9092-111d856e7e7a	Say Anything	15	0.0019329896907216496	0
user_000003	d63ad586-1124-4df1-9a2b-c014d7b7cb02	Crescendolls	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	15	0.0019329896907216496	0
user_000003	b6d907dd-1626-43e4-b08f-19f24148089f	Like A.M. Radio	564fc407-34d2-400b-8d14-53535054d394	Northstar	15	0.0019329896907216496	0
user_000003	ed3f6c72-e368-488d-8eea-0db5c3c1b5fe	I Will Never Write An Obligatory Song About Being On The Road And Missing Someone	ee90d1b3-a4e2-4d18-9092-111d856e7e7a	Say Anything	15	0.0019329896907216496	0
user_000003	5009a6fc-a788-478e-af20-fac01e126eb4	A Good Man Is Easy To Kill	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	15	0.0019329896907216496	0
user_000003	84ae4b26-7170-4296-a145-112bf3f357e6	Rainy Monday	ad61e25e-5516-41e1-b60d-744e8220986e	Shiny Toy Guns	15	0.0019329896907216496	0
user_000003	bb883fd9-ab17-434f-b336-9469a2b4f363	What I Got	95f5b748-d370-47fe-85bd-0af2dc450bc0	Sublime	15	0.0019329896907216496	0
user_000003	d79384a0-7a17-4217-8d60-02f150b9f535	Serenity (Sensation White Theme 2005)	477b8c0c-c5fc-4ad2-b5b2-191f0bf2a9df	Armin Van Buuren	15	0.0019329896907216496	0
user_000003	93a17adb-d427-4f2f-9e90-03abd67324c5	Posed To Death (The Calculators Remix)	a1419808-65d3-4d40-998c-1a0bac65eabc	The Faint	15	0.0019329896907216496	0
user_000003	5b804770-818f-4c13-9954-06ce5d651f9c	Nick And Phil	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	15	0.0019329896907216496	0
user_000003	44c609ff-ee3c-4bf5-8fa0-35460b8e4928	Jupiter Room	7b52603c-a84c-4a76-8dc8-899bb4dd9fa7	Digitalism	15	0.0019329896907216496	0
user_000003	76fa60bf-10c5-46d1-a47a-bf156dec2035	Television Rules The Nation	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	15	0.0019329896907216496	0
user_000003	92da1f05-0d96-441b-8e63-661a31779ff7	All Alone	e21857d5-3256-4547-afb3-4b6ded592596	Gorillaz	15	0.0019329896907216496	0
user_000003	dfe2855d-a9b8-498d-95c4-e69aba8a17b4	Babalon	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	14	0.0018041237113402067	0
user_000003	0e6871fc-d16f-4cc8-86fc-c8d368f906d4	In The Waiting Line	c23b637b-97c6-41eb-8ef6-6c724efc80a8	Zero 7	14	0.0018041237113402067	0
user_000003	5de2b982-9029-4315-929e-94f1c63ca62e	Cars Hiss By My Window	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	14	0.0018041237113402067	0
user_000003	ef289bac-339e-4980-b9bc-fb21ba5ff7cf	Belt	ee90d1b3-a4e2-4d18-9092-111d856e7e7a	Say Anything	14	0.0018041237113402067	0
user_000003	b59fe6fe-5a99-4360-af78-b6c6b8f51921	You'Re Only King Once	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	14	0.0018041237113402067	0
user_000003	f9977b23-e894-4027-acb1-889aa28a2ac0	It'S True That We Love One Another	11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5	The White Stripes	14	0.0018041237113402067	0
user_000003	e6f46e56-06f1-4bd8-a8e5-a9bba20b661c	Some Tragedy	0ad7bbcd-6e77-4dc0-bb61-e331c46f70ec	The Good Life	14	0.0018041237113402067	0
user_000003	0f23f309-02f6-454b-867c-12a41ca8bc3e	Holiday	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	14	0.0018041237113402067	0
user_000003	5df55318-80ec-42b5-8e42-e4765076b23c	Queen Of The Populists	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	14	0.0018041237113402067	0
user_000003	ef9c1e73-fa8c-49b7-bd0e-6ee0c8961b4a	Cruel Minor Change	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	14	0.0018041237113402067	0
user_000003	5bc0395c-31f9-4a3f-b985-286f8fb478c6	Night Is The Day Turned Inside Out	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	14	0.0018041237113402067	0
user_000003	cacbc9a7-45d1-417b-b509-0193165956ee	Sound Siren	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	14	0.0018041237113402067	0
user_000003	2ff96823-2b3a-4ada-8252-f7251f272b74	What Will You Do When Your Suntan Fades?	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	14	0.0018041237113402067	0
user_000003	27ea08b7-147a-4421-94bc-8e0b386bb1d8	Tits & Acid	69ec6867-bda0-404b-bac4-338df8d73723	Simian Mobile Disco	14	0.0018041237113402067	0
user_000003	79a2a1a8-f8f6-4a8d-ba40-1b0924590222	End Of The Night	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	14	0.0018041237113402067	0
user_000003	9db222a4-328b-444a-9ace-fe8f2c951dc3	Limelight	534ee493-bfac-4575-a44a-0ae41e2c3fe4	Rush	14	0.0018041237113402067	0
user_000003	de0235f3-b988-4d7a-8629-87f5736aec6d	Marching Bands Of Manhattan	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	Death Cab For Cutie	14	0.0018041237113402067	0
user_000003	04ae5e8f-e9e7-4f00-bfb2-f44a08328073	Fortress	1f16a425-2606-4137-a6b7-234b6dabe037	Pinback	14	0.0018041237113402067	0
user_000003	683b4a19-de77-4311-b80e-ff43245c2583	Of Greetings And Goodbyes	1c3919b2-43ca-4a4a-935d-9d50135ec0ef	Afi	14	0.0018041237113402067	0
user_000003	b6f33508-e68e-4e99-ae1f-5810982853b4	If We Can Land A Man On The Moon	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	14	0.0018041237113402067	0
user_000003	d8856eb4-b801-4fc1-9c8b-be66514ba1e3	Powers That Be	72609007-4227-4bdd-a993-1e92df52527a	Hieroglyphics	14	0.0018041237113402067	0
user_000003	15b2ba38-517c-4c9b-992d-502ac7e14fd1	It'S The Beat	69ec6867-bda0-404b-bac4-338df8d73723	Simian Mobile Disco	14	0.0018041237113402067	0
user_000003	93b1e76b-fbc7-4465-b412-974cb0627928	Alabama Song	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	13	0.0016752577319587628	0
user_000003	4a58052f-847c-48b5-bc0e-a18544a762c8	Dance Me	265f242e-cf4e-4fbe-a3fe-43112387172f	Télépopmusik	13	0.0016752577319587628	0
user_000003	b78e17df-d6cd-4bfa-a70d-b82e848c74e3	The Recluse	c4153c51-b4ac-4183-beb3-c5dbfce39176	Cursive	13	0.0016752577319587628	0
user_000003	a9032f20-a226-48af-a059-da4037afc24b	Metal Now	ee90d1b3-a4e2-4d18-9092-111d856e7e7a	Say Anything	13	0.0016752577319587628	0
user_000003	872746d5-cc48-4a5b-a456-c9f7d96c6a7a	Jumper	92a42e82-b36f-4308-82c1-68bad2e03c89	Third Eye Blind	13	0.0016752577319587628	0
user_000003	9cf95042-db6e-4eac-9e7e-b4bde0fcad13	Jackie Will Save Me	ad61e25e-5516-41e1-b60d-744e8220986e	Shiny Toy Guns	13	0.0016752577319587628	0
user_000003	b9858359-1867-4976-8728-5e9eda5f8a3b	It'S Too Late (Club Mix)	85cb311a-d143-4a90-bfa8-a98069292434	Dirty South Vs. Evermore	13	0.0016752577319587628	0
user_000003	11024354-5537-48b6-bfbf-fa6739570f67	300 M.P.H. Torrential Outpour Blues	11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5	The White Stripes	13	0.0016752577319587628	0
user_000003	486eba35-ba7c-4491-bbb5-d5eb2e04e25b	The End (From Apocalypse Now)	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	13	0.0016752577319587628	0
user_000003	722f3405-d15e-4763-8221-9ef0d5db3a35	Tomorrow Comes Today	e21857d5-3256-4547-afb3-4b6ded592596	Gorillaz	13	0.0016752577319587628	0
user_000003	fad6c50a-ada9-4322-9983-1395e0344c29	Time & Confusion	c648509e-9916-4c56-ab63-652a03da16dd	Anberlin	13	0.0016752577319587628	0
user_000003	05f50395-2753-462f-9511-b9ec5241f0d8	Sky Fell Over Me	ad61e25e-5516-41e1-b60d-744e8220986e	Shiny Toy Guns	13	0.0016752577319587628	0
user_000003	e36920e0-0fba-475f-a4f8-db92f92e3d7f	Take It As It Comes	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	13	0.0016752577319587628	0
user_000003	3b3800e2-ea5f-459f-8cf1-70ccb59bd356	Lovers Need Lawyers	0ad7bbcd-6e77-4dc0-bb61-e331c46f70ec	The Good Life	13	0.0016752577319587628	0
user_000003	9cbfdc0d-6437-4e6c-a238-f746728de8b8	Fooled With The Wrong Guy	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	13	0.0016752577319587628	0
user_000003	88d0fe07-9654-4966-a941-00be0c45a7b1	A Martyr For My Love For You	11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5	The White Stripes	13	0.0016752577319587628	0
user_000003	9168097d-135c-4f94-a895-2f80168afe87	Clik	69ec6867-bda0-404b-bac4-338df8d73723	Simian Mobile Disco	13	0.0016752577319587628	0
user_000003	c5420b13-8a3a-43e2-b6ae-10b58757dbc1	I Promise You Walls	ad61e25e-5516-41e1-b60d-744e8220986e	Shiny Toy Guns	13	0.0016752577319587628	0
user_000003	956adb60-e716-45a8-bead-6f543eeb82af	Classic	72609007-4227-4bdd-a993-1e92df52527a	Hieroglyphics	13	0.0016752577319587628	0
user_000003	90e008b1-cfb9-4542-9e61-42b4ef575cc8	The Missing Frame	1c3919b2-43ca-4a4a-935d-9d50135ec0ef	Afi	13	0.0016752577319587628	0
user_000003	59147430-8290-4807-a53d-2d5e05d5dcdc	Intro	e21857d5-3256-4547-afb3-4b6ded592596	Gorillaz	13	0.0016752577319587628	0
user_000003	9cba37c6-18fd-4472-9c7a-2af11844c33b	Be Still	29ed4a49-fb99-4a5c-8713-609cabe6f34a	Kaskade	13	0.0016752577319587628	0
user_000003	568b4218-9dcb-4034-935e-f23b907d3696	Most Beautiful Plague	ee90d1b3-a4e2-4d18-9092-111d856e7e7a	Say Anything	13	0.0016752577319587628	0
user_000003	f45aa30f-aab9-4dfb-9873-180079577329	Dosed	8bfac288-ccc5-448d-9573-c33ea2aa5c30	Red Hot Chili Peppers	13	0.0016752577319587628	0
user_000003	aaa8011c-9fb7-4d4b-b7f9-6bcfb4c4fa5c	Heartbroke	0ad7bbcd-6e77-4dc0-bb61-e331c46f70ec	The Good Life	13	0.0016752577319587628	0
user_000003	ee8b5436-91cc-44e0-bef2-01a4951be612	Total Revenge	ee90d1b3-a4e2-4d18-9092-111d856e7e7a	Say Anything	13	0.0016752577319587628	0
user_000003	58044028-9a7e-4da6-9ca8-e5322a25d9a2	Island In The Sun	6fe07aa5-fec0-4eca-a456-f29bff451b04	Weezer	13	0.0016752577319587628	0
user_000003	25117af6-695a-4815-9368-ad0a9b0be217	Audrey, Start The Revolution!	c648509e-9916-4c56-ab63-652a03da16dd	Anberlin	13	0.0016752577319587628	0
user_000003	c1a79356-940c-4ce6-8afb-bb321d2566db	Wurz + Blosse	dd48e14c-8e0b-4c2f-be56-1ca77b849fcd	Wighnomy Brothers	13	0.0016752577319587628	0
user_000003	46e279c8-f765-49b4-8ddb-f46c26152b3c	Blue Fear 2004	477b8c0c-c5fc-4ad2-b5b2-191f0bf2a9df	Armin Van Buuren	13	0.0016752577319587628	0
user_000003	a210c52d-ec27-4fc0-a6a9-d729fe82c042	Lay Low For The Letdown	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	13	0.0016752577319587628	0
user_000003	8e8560a9-9c4e-47b7-ad95-a925ca9f6419	Dance4Life (Fonzerelli Remix)	18411cb1-a3e0-49ae-a308-dd9004677726	Tiesto Feat. Maxi Jazz	13	0.0016752577319587628	0
user_000003	b04db5fe-7f01-4f8e-bfe1-66d4caf1278f	Amber	bf600e2b-dc2d-4839-a1be-6ebef4087cd0	311	13	0.0016752577319587628	0
user_000003	2ebfba3b-c2c4-4ca9-90d9-30fd14fedcd3	Traveling Alone	958c9a97-5bba-447a-b0c1-2cd4623eff73	Sherwood	13	0.0016752577319587628	0
user_000003	aae43474-8044-49dc-901d-7d52c54aa9e3	Slo-Mo For The Masses	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	13	0.0016752577319587628	0
user_000003	56419cfd-496e-46a1-a855-4c0fb15e0797	Pop The Glock	818be9a0-e5a7-4ff5-a190-98d2411d0cbf	Uffie	13	0.0016752577319587628	0
user_000003	d79ae0b5-514f-4f82-92d1-36b8b285d769	Driftwood	c4153c51-b4ac-4183-beb3-c5dbfce39176	Cursive	13	0.0016752577319587628	0
user_000003	c7422f73-8e94-4dde-baf0-5af86be7de70	Aqueous Transmission	e3e0abcd-7671-4482-a9d8-462f5acc9be5	Incubus	13	0.0016752577319587628	0
user_000003	0701594c-1845-460c-8f22-56aca0499e20	Chemistry Of A Car Crash	ad61e25e-5516-41e1-b60d-744e8220986e	Shiny Toy Guns	13	0.0016752577319587628	0
user_000003	60bd9d53-01ff-4562-8058-eb44b3940317	Everything In Its Right Place	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	13	0.0016752577319587628	0
user_000003	4be3dae7-bf91-4616-8dd2-3137aeec90c6	Crawling King Snake	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	12	0.0015463917525773195	0
user_000003	e65c2aac-8497-4c0d-b189-2f26b769198b	Mic Check	3798b104-01cb-484c-a3b0-56adc6399b80	Rage Against The Machine	12	0.0015463917525773195	0
user_000003	7adbfd94-d311-4ae8-ab0c-7926104ca015	Paperthin Hymn	c648509e-9916-4c56-ab63-652a03da16dd	Anberlin	12	0.0015463917525773195	0
user_000003	c4ce7dce-d47a-4b65-9ba0-44574308103f	Ballad Of The Lonely Argonaut	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	12	0.0015463917525773195	0
user_000003	1316af25-1837-47d0-a9c8-f6e21abaa528	Silverado Days	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	12	0.0015463917525773195	0
user_000003	3c036236-d5ef-4efa-a7ed-61bde581c7a1	Bonus Mosh, Part Ii	350bce49-c21b-4137-b50a-0766ded07e4d	Taking Back Sunday	12	0.0015463917525773195	0
user_000003	937fe4cf-981f-44f6-88e4-c466aca41784	White Light	e21857d5-3256-4547-afb3-4b6ded592596	Gorillaz	12	0.0015463917525773195	0
user_000003	02a7bdca-574f-495a-8a1c-15f5abee9342	Lebanese Blonde	a505bb48-ad65-4af4-ae47-29149715bff9	Thievery Corporation	12	0.0015463917525773195	0
user_000003	f5c818fa-e338-4f29-8e18-60898b4856e1	Watch The Sunrise (Axwell Re-Mode)	4539050e-e355-4c39-bdfa-e74cb67ce365	Axwell	12	0.0015463917525773195	0
user_000003	9a6e0e57-2406-4231-be2b-1feb669dec74	Thanks A Lot	92a42e82-b36f-4308-82c1-68bad2e03c89	Third Eye Blind	12	0.0015463917525773195	0
user_000003	f79ec439-ccc9-4c59-a60f-3807803c8cdb	London	92a42e82-b36f-4308-82c1-68bad2e03c89	Third Eye Blind	12	0.0015463917525773195	0
user_000003	d222be16-8657-43bd-843f-5e061e28c519	Fire Coming Out Of The Monkey'S Head	e21857d5-3256-4547-afb3-4b6ded592596	Gorillaz	12	0.0015463917525773195	0
user_000003	a5988926-e106-43b1-ba4a-84d7da3d9626	Semi-Charmed Life	92a42e82-b36f-4308-82c1-68bad2e03c89	Third Eye Blind	12	0.0015463917525773195	0
user_000003	87e68d75-0f46-4ad0-bab0-e50f59c82712	Let'S Go Again	265f242e-cf4e-4fbe-a3fe-43112387172f	Télépopmusik	12	0.0015463917525773195	0
user_000003	d1fd56c6-4bbc-4c70-8d1a-5de9f0f9d3e4	My Side Of The City	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	12	0.0015463917525773195	0
user_000003	ae257599-63ce-4758-8623-601c941479fe	Rocketship	ad61e25e-5516-41e1-b60d-744e8220986e	Shiny Toy Guns	12	0.0015463917525773195	0
user_000003	020c0888-a8fb-46be-bfb7-ef7fe0d2dba0	The Ghost Song	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	12	0.0015463917525773195	0
user_000003	815308c9-fb4c-4830-ab5f-2966f2ddb2cc	El Mañana	e21857d5-3256-4547-afb3-4b6ded592596	Gorillaz	12	0.0015463917525773195	0
user_000003	e985f583-7194-4340-90fe-9c2ecca54a93	Emma Blowgun'S Last Stand	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	12	0.0015463917525773195	0
user_000003	1a915a2d-e2f4-4300-a230-96fc9c8a7b60	Too Long	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	12	0.0015463917525773195	0
user_000003	cbedc3c3-6ec7-4479-ab30-56d837c7bd01	Evolution	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	12	0.0015463917525773195	0
user_000003	c460d716-84ea-4e0d-8571-5f48f499ed9c	Don'T Get Lost In Heaven	e21857d5-3256-4547-afb3-4b6ded592596	Gorillaz	12	0.0015463917525773195	0
user_000003	c7b9fda3-651d-4c10-aa7a-7e216c4c2568	Break On Through	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	12	0.0015463917525773195	0
user_000003	4f27e90e-b1ae-40d3-b4d9-eb25eefc1c99	Alabama Song (Whiskey Bar)	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	12	0.0015463917525773195	0
user_000003	3570eca0-300d-41ac-81bd-a5b3ec18bb33	Maggie Mcgill	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	12	0.0015463917525773195	0
user_000003	44a1c934-e6f0-4d8f-a528-ff47622433ef	Love Ain'T For Keeping	9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa	The Who	12	0.0015463917525773195	0
user_000003	f87df1b8-bf74-43d3-afa8-c52bc5dd7799	Maroon Bible	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	12	0.0015463917525773195	0
user_000003	f5132fca-7e4d-47c3-8ea0-01c92b76d5a9	Keely Aimee	0ad7bbcd-6e77-4dc0-bb61-e331c46f70ec	The Good Life	12	0.0015463917525773195	0
user_000003	e020e94a-ad65-4d17-abcf-04b4f575f369	Your Mother Loves You Son	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	12	0.0015463917525773195	0
user_000003	be588f6e-b090-485c-ab5c-43b2ab16993e	Dead!	c07f0676-9143-4217-8a9f-4c26bd636f13	My Chemical Romance	12	0.0015463917525773195	0
user_000003	6adeaba9-2feb-4e5e-9bca-2d65783921ec	Prickly Thorn, But Sweetly Worn	11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5	The White Stripes	12	0.0015463917525773195	0
user_000003	0bd9d0fd-57fc-4301-b65e-b5cf72d7c56d	A Dead Person Breathed On Me!	f988a2d6-0785-4b64-aa14-00171dc9d7fd	Forgive Durden	12	0.0015463917525773195	0
user_000003	fb533e80-e32b-4493-9bc5-7504128e29ab	Call On Me (Eric Prydz Vs. Retarded Funk Mix)	35dac7d2-0b1f-470f-9a5a-c53c8821f6d6	Eric Prydz	12	0.0015463917525773195	0
user_000003	8973a7cf-4897-4ecf-922f-dad5331fb9f8	Delta	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	12	0.0015463917525773195	0
user_000003	efba0eb7-9fee-4d9a-b503-01003f5ff640	I Love John, She Loves Paul	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	12	0.0015463917525773195	0
