track_id	title	artist_id	artist_name	country	album	year	genres
3c2ad3e1-4b8f-4004-9b6e-c79329fd1bef	Love Is Gone (Fred Rister & Joachim Garraud remix)	302bd7b9-d012-4360-897a-93b00c855680	David Guetta	FR	Ibiza Dancefloor Summer (2007)	2000s	[electronic and space music, dance-pop, electro house]
0773c7bb-3198-480d-9c4d-d6598afcdc76	Evening Rain	8970d868-0723-483b-a75b-51088913d3d4	Moby	US	Daredevil: The Album	2000s	[teddys jams, electronic, ambient]
e5d7fa5c-03bf-4ff9-b710-7e3198458353	Forever Young	13b6c63a-7db5-4b71-b8ad-922c4b30ee68	Youth Group	AU	Music From the OC: Mix 5	2000s	[australian, indie rock, rock]
a8421807-702a-4981-9cd3-3655e304324b	You Won’t See Me Cry 2005	62558a6c-cbb1-4bee-a843-d07d187ddf55	Markus Schulz	DE	Without You Near	2000s	[trance, progressive trance, seen live]
d0dce459-9aa9-41fa-b182-bfc2573f1a2b	She’s Madonna (Chris Lake remix)	db4624cf-0e44-481e-a9dc-2142b833ec2f	Robbie Williams	GB	U.S.A.	2000s	[pop, britpop, swing]
b89b25fd-3f9e-4f0e-aa5e-022724838c69	Love Don't Let Me Go (Walking Away)	302bd7b9-d012-4360-897a-93b00c855680	David Guetta	FR	Felix: Metropolitan Style Dining and Dancing	2000s	[dance-pop, electro house, house]
3e963c34-06d2-4a32-93d8-bd03e98d5e81	Clocks	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	GB	A Rush of Blood to the Head	2000s	[alternative rock, alt rock, pop rock]
13104836-1dfd-4763-be17-7dd662b53f94	Extreme Ways	8970d868-0723-483b-a75b-51088913d3d4	Moby	US	18		[electronic, downtempo, electronica]
70ddb226-f65a-4cd8-8361-540a6a57b068	I Will Follow	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	IE	I Will Follow	1980s	[rock, album rock, post-punk]
f26bc585-e2d2-4b3b-81ba-e73e1851f98c	Jupiter	59ef054f-9671-4c0a-88ed-ea1f29cef88d	Kris Menace	FR	Beach Anthems		[]
b1457a92-aee6-4009-be1d-44342700921b	City of Blinding Lights	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	IE	How to Dismantle an Atomic Bomb	2000s	[adult alternative pop/rock, rock, alternative pop/rock]
d8989ed7-c2a5-4f70-b648-46b5503d5766	Pride (In the Name of Love)	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	IE	The Unforgettable Fire	1980s	[rock, alternative, pop rock]
c8544444-29a5-4aba-86cc-ab9aac975d47	All I Want is You	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	IE	Zoocoustic		[rock, alternative rock, electronic]
392d9ac6-b5ff-4a41-bac8-b2b022713f29	Raining Again (Steve Angello’s vocal mix)	8970d868-0723-483b-a75b-51088913d3d4	Moby	US	Funky House Sessions	2000s	[electronic, ambient, downtempo]
719b3ec2-9722-4aa3-96f8-5c3748584363	It’s All True	6dbd7f8b-20ac-4287-8dd3-b4cae5c5f82f	Tracey Thorn	GB	It’s All True	2000s	[uk, british, english]
729cf505-94eb-4fbe-bc76-cbae44cff091	Yellow	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	GB	Parachutes	2000s	[alternative rock, alternative, alternative and punk]
a9fb5fe9-28ab-4a5e-800f-7cec7e0fafd7	Say It Right	13655113-cd16-4b43-9dca-cadbbf26ee05	Nelly Furtado	CA	Loose	2000s	[pop, adult alternative pop, contemporary pop/rock]
6b9a509f-6907-4a6e-9345-2f12da09ba4b	With or Without You	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	IE	The Joshua Tree	1980s	[rock, adult alternative rock, pop rock]
797c91cc-224a-4174-bb73-502e830629a8	I Still Haven’t Found What I’m Looking For	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	IE	The Joshua Tree	1980s	[album rock, pop rock, adult alternative rock]
762f8f29-ec6b-43c0-a3e5-42f1e562ea32	What's a Woman?	3f31e084-41f5-4a74-93e6-19bdafcf237d	Vaya Con Dios	BE	The Ultimate Collection		[pop rock, smooth jazz, jazz pop]
34b72990-905b-4b51-bb40-fb41992130bd	Discopolis (Chris Lake mix)	c19ab89b-5daf-49bc-a570-75830d33258e	Lifelike	FR	Es Vive Ibiza 2006	2000s	[]
f0730476-6069-427f-a93e-3ceb10abb854	Exceeder	73ed4b14-e573-4dff-b952-04ad3c752c02	Mason	NL	Sensation 2007: White Edition	2000s	[]
d187a734-aea2-48ee-87b8-6f3aa56dbb44	PATT (Party All the Time)	d57a4eae-8f74-4bd8-9702-0e77a1548c60	Sharam	US	The Rush	2000s	[pop and chart]
f6b0d094-f2c3-476c-b4cc-f354cb377929	In My Place	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	GB	A Rush of Blood to the Head	2000s	[alternative rock, alt rock, pop rock]
054a3b4d-3ee4-4e63-bf58-399a7a3b0ae5	Sweetest Thing	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	IE	Where the Streets Have No Name	1980s	[rock, pop, adult alternative]
e9265ecf-1174-42b5-a519-e8b03f704d22	Perfect (Exceeder) (radio edit)	73ed4b14-e573-4dff-b952-04ad3c752c02	Mason	NL	Perfect (Exceeder)		[]
01f084e1-88dd-44b5-97fc-44d32944c7a6	No More Conversations (Mylo remix)	c0bbc0ad-9fee-42fe-9419-89a72881afde	Freeform Five	GB	Wild Summer 2006	2000s	[]
cad18114-e3ae-4a19-a05b-0afc801adcf8	Camels (Trick & Kubic remix)	c54057d0-9e6b-461c-9dbc-b7f72d8f33a9	Santos	IT	Nightwax 01	2000s	[breakbeat, electronica, house]
9da530c1-705e-40e6-9916-86076b76c8f8	Speed of Sound	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	GB	2005-03-12: Universal City, CA, USA		[british, pop, pop rock]
8e861b38-b282-4caa-8a97-55dfe5b67ba1	Relax Take It Easy (Moran & Rigg club mix)	8a9ac1cb-faae-434e-8d60-b139a3707dfc	MIKA	GB	Relax, Take It Easy	2000s	[british, chanteur, claviériste]
44135d7f-f5d6-4ef9-8518-ed11f5b705e7	One	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	IE	Achtung Baby	1990s	[rock, adult alternative pop/rock, adult alternative rock]
c5c75266-347a-4f4f-a609-99731f8a9d22	Come On Baby (Crystal Method mix)	8970d868-0723-483b-a75b-51088913d3d4	Moby	US	Come On Baby	1990s	[electronic, ambient, downtempo]
7813d6e5-fe21-4cd0-8f8b-82b7c15662ae	Around the World	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	FR	Homework		[club/dance, electronic, house]
a478f801-521b-40e7-8bb4-5faeffb1f3e4	The Scientist	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	GB	A Rush of Blood to the Head	2000s	[alternative rock, alt rock, pop rock]
3d0fdfc3-81b6-4705-afab-3b5ba31c423a	Vertigo	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	IE	How to Dismantle an Atomic Bomb	2000s	[adult alternative pop/rock, pop rock, alternative]
58286b74-fca1-4a63-b056-961664a4f73e	Stuck in a Moment You Can't Get Out Of	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	IE	2001-03-26: National Car Rental Center, Sunrise, FL, USA		[rock, alternative rock, electronic]
5f1c33b7-de18-4845-b9a1-6385bfec68e8	Trouble	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	GB	Parachutes	2000s	[alternative, alternative and punk, alternative pop/rock]
86401caf-4e81-4a3c-9d97-52023f33c686	Walk On	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	IE	All That You Can’t Leave Behind		[rock, adult alternative pop/rock, pop/rock]
0764c8cf-c858-400c-94e4-1000b228f798	My Egyptian Lover	92f29d03-1d89-42a6-9ea7-ed17bc5d6dc1	Space Cowboy	FR	Clubbers Guide 2007	2000s	[electro]
4512b4af-e2c7-4c38-bdc1-1395936c9c4c	Beautiful Day Without You (Rex the Dog remix)	1c70a3fc-fa3c-4be1-8b55-c3192db8a884	Röyksopp	NO	Beautiful Day Without You	2000s	[electronic, norwegian, dance and electronica]
b54e1e14-b7a2-4f9b-b359-ea9d5b4cdac0	Calabria	4062025b-e1a7-4413-adc4-0236d6155dc0	Enur	DK	The No.1: Summer Dance Hits Album	2000s	[fixme artist credits, soul and reggae]
3dccd236-96c8-4bc0-a9bf-88bdc7212fa6	All Because of You	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	IE	How to Dismantle an Atomic Bomb		[adult alternative pop/rock, alternative pop/rock, pop]
af5297b4-f971-487f-b65e-dc77c43aedff	Beggin	2da9b8e3-e2de-4599-aa30-bf47e35e3fc0	Madcon	NO	Black Summer Party: Best Of, Volume 5	2000s	[dance-pop, electropop, hip hop]
310d0ef3-a550-410e-9f84-fbd3857cb41c	Road Trippin’	8bfac288-ccc5-448d-9573-c33ea2aa5c30	Red Hot Chili Peppers	US	Californication	1990s	[alternative rock, rock, 00s]
d642e7dc-a918-4240-8491-3acdbb223246	Flaunt It	571a90ad-8947-48cf-82b7-612a4a5f21d8	TV Rock	AU	Don’t Stop Till You Drop: 60 Great Party Hits	2000s	[australian, electronic, house]
c0c19e4f-0b72-41dd-a7db-e99fdf0a30e9	Say It Right (Reggae main mix)	13655113-cd16-4b43-9dca-cadbbf26ee05	Nelly Furtado	CA	The Voice: Street Party	2000s	[pop, canadian, euro/dance-pop]
90985530-f5a4-499a-a313-610506be8ed1	In the Army Now	1884ed9c-6fe1-468d-a7f8-8d19c9c4e441	Status Quo	GB	In the Army Now	1980s	[blues, boogie rock, rock]
7f527f79-3303-4f30-add1-3b58b65181d9	All Is Full of Love	87c5dedd-371d-4a53-9f7f-80522fb7f3cb	Björk	IS	Homogenic	1990s	[electro, electronica dance, alternative and punk]
32b67396-d335-496d-852c-2e84b499fd19	Mysterious Ways	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	IE	Mysterious Ways	1990s	[rock, pop rock, adult alternative pop/rock]
e6414162-7adf-4c52-b325-5361dc84a059	By the Way	8bfac288-ccc5-448d-9573-c33ea2aa5c30	Red Hot Chili Peppers	US	By the Way	2000s	[alternative rock, rock, funk metal]
5e1a6571-4737-4b58-87b9-7a3a7e5893ca	Elevation	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	IE	All That You Can’t Leave Behind	2000s	[rock, adult alternative pop/rock, pop/rock]
04c2d9a6-badf-43ea-b39d-8eb0b7891d84	The Creeps (Fedde Le Grand remix)	fa590fc3-54e5-4ffd-9e47-aec0f395bc16	Camille Jones	DK	Kontor: Top of the Clubs, Volume 33	2000s	[]
d7136753-65d4-4d4d-971a-6d8ad0cb95e0	It’s Too Late	75411665-b22b-4692-b293-7ad6933869f5	Dirty South	AU	Electronic House Sensation, Volume 3	2000s	[electro house, house, progressive house]
ce563e49-5af9-4ffe-adaf-05417a7f25e7	Sometimes You Can’t Make It on Your Own	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	IE	How to Dismantle an Atomic Bomb	2000s	[adult alternative pop/rock, rock, alternative]
3bcafdb1-b53e-4f79-ad61-7a38019fda90	The Look (original mix)	4069600e-55c1-46dd-814f-4166d5b5dbba	Steve Angello	SE	The Look (I Feel Sexy)	2000s	[electro house, house, progressive house]
a2f56347-57f1-4e4f-9bb0-49fc77809ce2	Remind	ddbab4b9-1758-4087-a116-13cc6d997a03	Pascal & Dario D		Exclusive Jetset, Volume 1	2000s	[]
8ebb47f5-d7d5-4c72-ba7d-cd09eb10ef94	Dani California	8bfac288-ccc5-448d-9573-c33ea2aa5c30	Red Hot Chili Peppers	US	Stadium Arcadium	2000s	[alternative rock, rock, 00s]
7a3e8796-a0b3-4999-b268-4e2d47912e3c	Otherside	8bfac288-ccc5-448d-9573-c33ea2aa5c30	Red Hot Chili Peppers	US	Californication	1990s	[alternative rock, 00s, rock]
d0a81440-76cc-4595-bae2-e7d7fa8cc9eb	Thrill Me (Such a Thrill) (Eric Morillo vocal mix)	e96ab876-83bc-4f5d-98da-91dc8589acbc	Junior Jack	BE	Ministry of Sound: Club Nation 2002	2000s	[belgian, dance and electronica, european]
1ddba7e6-0e4c-432f-a82c-25bb92a0ce9a	Desire	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	IE	Desire	1980s	[alternative, rock, album rock]
3b190847-7a1d-41fc-bfe5-876e3091418e	The Salmon Dance	1946a82a-f927-40c2-8235-38d64f50d043	The Chemical Brothers	GB	We Are the Night	2000s	[electronic, house, big beat]
3a745b6d-3a34-4951-a74a-22ba182524d3	First Stroke (original mix)	5f07e529-1146-4aec-8b6d-21c36e79f4f5	Swen Weber	DE	Tecktonik, Volume 3	2000s	[]
084a24a9-b289-4584-9fb5-1ca0f7500eb3	Californication	8bfac288-ccc5-448d-9573-c33ea2aa5c30	Red Hot Chili Peppers	US	Californication	1990s	[alternative rock, 00s, rock]
b650a378-8896-4a06-bc8f-3672424a56ec	Boogie 2nite	1b8c245a-32d5-4b3e-99fe-048a4234fd7f	Booty Luv	GB	The Very Best of Euphoric Dance: Breakdown	2000s	[dance and electronica]
ee2dab1b-efaf-4b43-87ff-c0d4da5e32be	The Rub	1577f48a-dc2d-45f1-b7ac-64c25b44bca8	Kurd Maverick	DE	Godskitchen: Global Gathering 2006	2000s	[]
f305efbc-625b-4024-993b-95683c29e00e	Do It Again	1946a82a-f927-40c2-8235-38d64f50d043	The Chemical Brothers	GB	We Are the Night	2000s	[electronic, house, big beat]
0eb88548-ca10-4dbb-813d-989aef66e059	Voodoo Child	7536267d-77be-4984-b7b6-59f24afe82dd	Rogue Traders	AU	Here Come the Drums	2000s	[pop and chart]
48d9340a-0c6a-469a-b043-eeaec9f577c6	Technologic	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	FR	Human After All		[house, abstract, bass]
e66a26f3-b4f1-41db-95d3-39fede297ae0	Destination Calabria	836d43ae-5086-4f45-9e23-b02edca37653	Alex Gaudino	IT	The Very Best of Euphoric Dance: Breakdown	2000s	[dance and electronica, pop and chart]
b2777865-414f-4871-ab96-e4644eb64d4a	Burst Generator	1946a82a-f927-40c2-8235-38d64f50d043	The Chemical Brothers	GB	We Are the Night	2000s	[electronic, house, big beat]
a920a42a-d217-4be0-9a10-c2b36af38949	Xpand	fe5a2002-28b4-4bbe-9b9d-f08f47acf2f6	Deux		Club Azuli 02/06: Future Sound of the Dance Underground	2000s	[]
0ecd9c44-f358-4e34-8844-3b368c014721	Das Spiegel	1946a82a-f927-40c2-8235-38d64f50d043	The Chemical Brothers	GB	We Are the Night	2000s	[electronic, house, big beat]
9559e30a-efed-476d-9b86-1fa6dd52d940	Saturate	1946a82a-f927-40c2-8235-38d64f50d043	The Chemical Brothers	GB	We Are the Night	2000s	[breakbeat, electronic, house]
5184419c-583b-42d4-afb4-94519a0ed606	All Rights Reversed	1946a82a-f927-40c2-8235-38d64f50d043	The Chemical Brothers	GB	We Are the Night	2000s	[electronic, house, big beat]
2e45de2e-cb29-49d8-bd33-69c15fde80ab	Is It ’Cos I’m Cool? (So Phat! radio edit)	d4c6ae95-497b-42f7-bdec-41cf76d1a39c	Mousse T.	DE	Is It ’Cos I’m Cool?	2000s	[jazz, pop and chart, soul]
3fb5670c-19ce-4e49-82f7-cbe7d601e1b0	Mooger Fooger	8d1941fb-5e6a-4b42-95df-2aa7e046bef5	Bermuda Triangle	NO	The Acid Lounge in Space	2000s	[]
f1ec935d-f64f-4df4-a4d8-f0de29def7f4	Shiva’s R&R Dub	86ecb3d5-2585-4ac6-b353-5c8342ea0852	Arling & Cameron	NL	Music for Imaginary Films	2000s	[]
81888088-bbbc-4c38-9b84-89651caa86cb	Remind Me	1c70a3fc-fa3c-4be1-8b55-c3192db8a884	Röyksopp	NO	Melody A.M.		[downbeat, leftfield, downtempo]
0c88f678-79a2-451f-a01d-eed6e1c18970	Your Loving Arms (club mix)	d1cc1796-d1b9-4161-87f3-c20af1a245a1	Karen Overton		In Search of Sunrise 5: Los Angeles	2000s	[]
6d0f865b-7db9-428b-947d-2a0a886fd481	We Are the Night	1946a82a-f927-40c2-8235-38d64f50d043	The Chemical Brothers	GB	We Are the Night	2000s	[electronic, house, big beat]
e40c3617-601d-400d-9eec-04328090dca7	Gypsy Woman 2006	0687547c-0db0-4c2f-8fec-b33db510e464	Sami Dee	FR	The Annual Compilation 2007	2000s	[]
56276a83-e4c5-418c-9f56-c6980421ebbe	Feel Good Inc.	e21857d5-3256-4547-afb3-4b6ded592596	Gorillaz	GB	Now That's What I Call Party Hits!		[electronic, alternative rock, hip hop]
85a8d1a3-1475-43c3-b4c5-e4499bd9751f	Ce matin-là	cb67438a-7f50-4f2b-a6f1-2bb2729fd538	Air	FR	Moon Safari	1990s	[ambient, downtempo, rock]
10d1062a-7275-458f-ad0d-906eeaa22c57	Under the Bridge	8bfac288-ccc5-448d-9573-c33ea2aa5c30	Red Hot Chili Peppers	US	Blood Sugar Sex Magik	1990s	[alternative rock, 00s, rock]
cfbdfcde-8c57-4cdb-9278-2913272088c8	Something About Us	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	FR	Discovery		[club/dance, house, electronic]
f1a6a40f-78f5-4918-968d-f64363bae94c	Harder, Better, Faster, Stronger	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	FR	Discovery	2000s	[club/dance, electronic, electronica dance]
c17980a9-e765-45f7-ae9e-ac2221dcc1bc	Do I Look Like a Slut? (Peter's dirty Ho mix)	744dd5fc-555e-4530-88f0-54d57dd8ebbf	Avenue D	US	Live @ Roxy 4	2000s	[]
5a8e5bc8-79ea-4715-a30a-9f12ec948803	Love Foolosophy	f4857fb9-e255-4dc6-bd01-e4ca7cc68544	Jamiroquai	GB	A Funk Odyssey	2000s	[adult alternative pop/rock, acid jazz, dance-rock]
de83f5ef-363e-4fdf-9cdd-53f19d0fc51b	Doctor Pressure	a066b730-3809-4b39-a091-2297d40b51db	Mylo	GB	Dave Pearce Dance Anthems Classics	2000s	[scottish, british, rock and indie]
0005ebe2-6971-4de6-a8eb-5dff41f3b811	In White Rooms (Neo mix)	9940c604-2456-4193-a403-ab18420bc1e9	Booka Shade	DE	In White Rooms, Vinyl One	2000s	[tech house, dance and electronica]
a08473a1-e622-49cc-bb97-65f813429025	Alive	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	FR	Homework		[house, club/dance, electro house]
162d8cc7-6e1c-41ba-b993-d5fb5bb974ae	Da Funk	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	FR	Da Funk		[house, club/dance, electronic]
8962f83b-7576-4fdf-a20e-e92cd93eeef7	One Evening	a670e05a-cea8-4b37-bce9-d82daf1a0fa4	Feist	CA	L'Espresso Café: Chill Out 2005, Volume 2: Chilling Out		[folk, indie, indie rock]
3fa927bb-1ebb-4a7b-90da-5d863a1322c4	Fucking on the Dance Floor	3bdc7b3d-0dbf-4ce6-9ece-b71b1ed42abd	Dirty Sanchez	US	Really Rich Italian Satanists	2000s	[]
dbe48570-e001-40ae-9502-ae5505b6ebc1	Stop Don’t Panic	f4857fb9-e255-4dc6-bd01-e4ca7cc68544	Jamiroquai	GB	A Funk Odyssey		[acid jazz, adult alternative pop/rock, dance-rock]
79380501-d51e-45cc-8985-68163638b836	Marrakesh Night Market (V‐Sag remix)	c1e5344e-1bff-4727-9417-a4f55e41b5ff	Loreena McKennitt	CA	Buddha‐Bar XI	2000s	[celtic, folk, canadian]
5872d301-81ff-4275-b7e6-9e5100d5c746	Slow (Soundhog remix)	2fddb92d-24b2-46a5-bf28-3aed46f4684c	Kylie Minogue	AU			[dance-pop, pop, soul]
1981c7d2-6c89-4c53-935a-890d937159b9	Man on the Moon	ea4dfa26-f633-4da6-a52a-f49ea4897b58	R.E.M.	US	Automatic for the People	1990s	[alternative rock, adult alternative pop/rock, alternative]
515c4e85-5dfb-4767-aa1f-b893f761109c	Same Man	6340f9c2-3687-44c0-9b90-61485e4a0230	Till West	DE	Hed Kandi: Twisted Disco 03.06	2000s	[]
87c9771d-78c1-41d2-9c1c-d970fbdc6ab2	Ordinary World	8759b564-5495-48fa-b0bd-2ebfbf97973d	4M4F		Pista Máxima 2003	2000s	[]
10805ace-454c-4a04-a141-4087e9f3709e	Battle Scars	1946a82a-f927-40c2-8235-38d64f50d043	The Chemical Brothers	GB	We Are the Night	2000s	[electronic, house, big beat]
2383352f-ce7c-4381-9c24-11f483f71807	Stay	302bd7b9-d012-4360-897a-93b00c855680	David Guetta	FR	Guetta Blaster	2000s	[house, electronic, dance-pop]
ce4fdffd-3f22-4229-b151-c82e3a2d21ff	Escape (Driving to Heaven) (Omid's Dark dub)	6a863547-3ed9-4dc6-8e3e-4842535c547b	Omid 16B	GB	Escape (Driving to Heaven)	2000s	[]
f165d9de-9126-498b-b13c-c0be80cfdeed	"Hear My Name (12"" version)"	b09b5127-c62e-4bb2-b790-1e4aa18749ed	Armand van Helden		Onelove: John Course & Goodwill	2000s	[electro, house, dance and electronica]
062f1c9f-564c-4eb7-9baf-b8944cd17ad3	New Star in the Sky (Chanson pour Solal)	cb67438a-7f50-4f2b-a6f1-2bb2729fd538	Air	FR	Sexy Boy	1990s	[ambient, downtempo, blues]
47934a8b-6c49-4ec1-8187-e960c706f3a0	Say Hello (main mix)	f1b1cf71-bd35-4e99-8624-24a6e15f133a	Deep Dish	US	House Club Hottest 008	2000s	[house, dance and electronica]
9d39e349-ff64-4e77-a502-2a85d4159fec	You Give Me Something	f4857fb9-e255-4dc6-bd01-e4ca7cc68544	Jamiroquai	GB	A Funk Odyssey		[acid jazz, adult alternative pop/rock, dance-rock]
47628818-d956-49d9-a95a-a608b466f9ac	Nothing	8538e728-ca0b-4321-b7e5-cff6565dd4c0	Depeche Mode	GB	Music for the Masses	1980s	[synthpop, alternative dance, electronic]
210d33fc-df6a-4681-a361-787249bff531	The Creeps (You're Giving Me)	2dddd631-e07c-43b6-888f-73b9cd93250e	Freaks	GB	International DeeJay Gigolos, CD Seven	2000s	[]
a30dc638-3586-4189-afdb-c15d183696a5	Earth Song	f27ec8db-af05-4f36-916e-3d57f91ecf5e	Michael Jackson	US	Holiday In-Store Play Sampler ’95	1990s	[pop, contemporary r&b, pop soul]
b9109195-0449-4900-9399-339882b38c29	Everybody Hurts	ea4dfa26-f633-4da6-a52a-f49ea4897b58	R.E.M.	US	Automatic for the People	1990s	[alternative rock, rock, acoustic rock]
04c3c148-9d7b-43f1-ac25-b48ac677f127	No Path to Follow	1946a82a-f927-40c2-8235-38d64f50d043	The Chemical Brothers	GB	We Are the Night	2000s	[electronic, house, big beat]
548f642b-b441-424f-ad35-efb88efd2df4	Shout	7c7f9c94-dee8-4903-892b-6cf44652e2de	Tears for Fears	GB	Songs From the Big Chair	1980s	[adult alternative pop/rock, pop, rock]
c1b2cea4-b493-4768-acf5-6948a4fe522b	DARE	e21857d5-3256-4547-afb3-4b6ded592596	Gorillaz	GB	Demon Days (full version 2005)	2000s	[alternative, rock, alternative dance]
0355a306-391d-4883-ba8d-83078fbcc13a	Feels Just Like It Should	f4857fb9-e255-4dc6-bd01-e4ca7cc68544	Jamiroquai	GB	R&B Dance Mix	2000s	[adult alternative pop/rock, alternative dance, dance-rock]
f883f554-30f0-49bd-8c67-35f99f203a9f	Rollin’ & Scratchin’	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	FR	Homework		[house, club/dance, electro house]
434e137b-05f1-47da-b06b-04a68ce067a6	To the Moon & Back	a871fd87-50f7-4032-b06d-da56779edcce	Savage Garden	AU	To the Moon & Back	1990s	[adult alternative pop/rock, rock, adult contemporary]
7e815e61-8d8c-4cb7-9ee2-600174cf4cb7	Come Get My Lovin (DJ:MTV vocal mix)	e9b2ee5d-c520-4a33-a062-35801a6d49ff	Nick Fierce		Divas to the Dancefloor, Volume 2	2000s	[]
83864133-3118-42d5-a06d-58be240c2842	What	97e22c69-536b-4365-9934-13426a5da923	Antoine Clamaran	FR	Release Yourself	2000s	[]
01e8f999-305e-4975-8a86-57e5cab28407	Hear My Name (Serge Santiágo remix)	b09b5127-c62e-4bb2-b790-1e4aa18749ed	Armand van Helden		Hear My Name	2000s	[electro, house, dance and electronica]
3bcdbc3b-4fd4-42d9-8f8c-6bad5f4eb219	Freelove (Deep Dish club dub)	8538e728-ca0b-4321-b7e5-cff6565dd4c0	Depeche Mode	GB	InDaMix	2000s	[new wave, british, alternative rock]
506b4ba0-0cef-4072-a6f2-4fe77b0bf107	Tell Me Why	2682f5c0-4c0f-4fc0-b59d-eb4ed3f61505	Supermode		Hit Mania Champions 2006	2000s	[pop and chart]
3bd56d03-7d60-4dc4-9b0d-ca2bc2a00214	Kiss From a Rose	f053ae01-dae6-4aae-9883-e8c279fdbef4	Seal		Absolute Music 9	1990s	[soundtrack, pop, soul]
506a1964-33d1-4386-a3ac-97dc8daca0fa	People Are People	8538e728-ca0b-4321-b7e5-cff6565dd4c0	Depeche Mode	GB	Some Great Reward		[alternative dance, industrial, new wave]
9a3db130-9d46-48ef-9aaa-8bfdc28e5805	Tell Me Baby	8bfac288-ccc5-448d-9573-c33ea2aa5c30	Red Hot Chili Peppers	US	Stadium Arcadium	2000s	[alternative rock, rock, 00s]
f7efb7ec-b804-4f08-93dc-30a459bffb22	Little L	f4857fb9-e255-4dc6-bd01-e4ca7cc68544	Jamiroquai	GB	A Funk Odyssey		[acid jazz, adult alternative pop/rock, dance-rock]
5d1ad260-4db7-41a9-865a-69c11776ad08	My Vision	f053ae01-dae6-4aae-9883-e8c279fdbef4	Seal		Seal	2000s	[adult contemporary, contemporary pop/rock, dance-pop]
8dca789a-0c99-4957-9d54-2a90d65decf9	We Vie	2a3b4e72-e259-4490-a775-65671388b9f6	Stakka Bo	SE	jr.	2000s	[]
0e05ff50-abc7-4886-97a4-1862e3698851	Discopolis	c19ab89b-5daf-49bc-a570-75830d33258e	Lifelike	FR	Essential Selection 2005	2000s	[]
0f42587d-5fb6-4afc-a509-f2aa2393d7b0	Crazy	f053ae01-dae6-4aae-9883-e8c279fdbef4	Seal		Seal		[electronic, downtempo, adult contemporary]
aee983a1-7e15-4d4e-8d84-6d73bb3c3515	Thrill Me (Such a Thrill)	e96ab876-83bc-4f5d-98da-91dc8589acbc	Junior Jack	BE	Access Peace: The Loveparade Compilation 2002 (disc 2)	2000s	[belgian, dance and electronica, european]
67c74e9a-c6bc-4dce-af03-a523582a934a	Time to Say Goodbye	896f0194-8ab2-4278-81e0-c56a0444b569	Sarah Brightman	GB	Eden		[classical crossover, british, christmas music]
e731a2a1-8e3a-42f6-8dbe-af356714f836	Le Voyage de Pénélope	cb67438a-7f50-4f2b-a6f1-2bb2729fd538	Air	FR	Moon Safari	1990s	[ambient, downtempo, blues]
1f7b6b76-ea87-428b-b731-52ea62a708d2	Human After All	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	FR	Human After All		[house, bass, abstract]
695d0c34-e5da-4f0a-b27c-67ae9ae0e8f4	Personal Jesus	8538e728-ca0b-4321-b7e5-cff6565dd4c0	Depeche Mode	GB	Violator	1990s	[alternative dance, alternative pop/rock, college rock]
183246a8-77ad-4b55-a47b-aa079f16388d	Freak Like Me	dfa715ac-b536-44df-af43-570d3ea3edec	Sugababes	GB	95.8 FM's Party in the Park for the Prince's Trust. 2002 the Album of the Event	2000s	[drum & bass, dance-pop, pop]
c181fb92-5699-43ee-9f6e-c7ddc338aea3	Linger	c98d40fd-f6cf-4b26-883e-eaa515ee2851	The Cranberries	IE	100% Hits, Volume 9	1990s	[alternative rock, alt rock, rock]
